product_id,category,sales,rating,review_count,views,added_to_cart,wishlist_adds_product,product_availability
prod_8928,dairy,635,4.6,286,5316,403,233,Jammu & Kashmir
prod_8929,dairy,1872,3.6,458,5778,429,353,Haryana
prod_8930,dairy,1986,3.9,166,6824,119,175,Chhattisgarh
prod_8931,meat,529,3.8,437,2604,395,121,Jammu & Kashmir
prod_8932,meat,469,4.3,373,3722,232,394,Lakshadweep
prod_8933,beverages,1173,3.6,194,2547,300,281,Delhi
prod_8934,beverages,620,3.7,354,4769,106,354,Dadra & Nagar Haveli
prod_8935,snacks,1540,4.8,106,2979,304,349,Chandigarh
prod_8936,snacks,1514,4.8,403,1043,416,58,Chandigarh
prod_8937,fruits,1649,4.9,315,5863,198,386,Jharkhand
prod_8938,fruits,670,4.3,318,5330,402,313,Jharkhand
prod_8939,fruits,485,4.8,282,6538,337,344,Bihar
prod_8940,fruits,718,4.1,333,4508,359,71,Gujarat
prod_8941,fruits,1064,3.8,74,3624,300,83,Jammu & Kashmir
prod_8942,fruits,969,4.7,347,1756,316,207,Jammu & Kashmir
prod_8943,fruits,1747,5.0,224,6036,162,355,Jharkhand
prod_8944,fruits,944,4.4,135,6423,138,218,Bihar
prod_8945,fruits,1701,4.6,173,3426,255,367,Assam
prod_8946,fruits,1257,4.1,202,4126,451,367,Lakshadweep
prod_8947,vegetables,1895,3.6,74,4469,221,368,Bihar
prod_8948,vegetables,231,4.9,129,6262,426,397,Gujarat
prod_8949,vegetables,1642,3.8,444,6888,195,380,Arunachal Pradesh
prod_8950,vegetables,1208,3.6,242,3145,177,226,Madhya Pradesh
prod_8951,vegetables,896,4.1,442,6796,133,311,Madhya Pradesh
prod_8952,vegetables,764,4.2,430,7370,465,92,Delhi
prod_8953,vegetables,130,3.7,493,2080,107,306,Madhya Pradesh
prod_8954,vegetables,590,3.6,322,4598,127,174,Chhattisgarh
prod_8955,grains,262,3.8,64,7625,148,340,Bihar
prod_8956,grains,299,4.6,64,3898,148,309,Karnataka
prod_8957,grains,236,3.7,148,5936,452,227,Lakshadweep
prod_8958,dairy,1228,4.5,458,5936,467,288,Dadra & Nagar Haveli
prod_8959,dairy,258,3.9,59,1099,489,89,Himachal Pradesh
prod_8960,dairy,1868,3.9,180,4183,203,389,Lakshadweep
prod_8961,meat,1566,4.5,458,4354,335,51,Arunachal Pradesh
prod_8962,meat,667,4.3,408,3467,145,107,Arunachal Pradesh
prod_8963,beverages,429,3.7,416,957,370,91,Jammu & Kashmir
prod_8964,beverages,1728,4.5,166,7439,203,125,Kerala
prod_8965,snacks,1773,3.8,491,4508,410,268,Madhya Pradesh
prod_8966,snacks,1918,3.8,123,2937,363,93,Jammu & Kashmir
prod_8967,fruits,483,4.8,344,3709,302,374,Assam
prod_8968,fruits,1154,4.9,250,2703,327,312,Haryana
prod_8969,fruits,416,4.8,89,5027,143,263,Madhya Pradesh
prod_8970,fruits,1795,4.3,354,5628,103,297,Arunachal Pradesh
prod_8971,fruits,1410,4.4,370,5993,498,63,Lakshadweep
prod_8972,fruits,1360,4.3,163,3298,298,278,Jammu & Kashmir
prod_8973,fruits,1191,4.5,70,7331,433,249,Assam
prod_8974,fruits,1712,4.7,419,7828,185,246,Haryana
prod_8975,fruits,764,4.5,231,4393,303,241,Chandigarh
prod_8976,fruits,444,3.8,151,6518,313,289,Goa
prod_8977,vegetables,279,4.9,189,2329,199,338,Himachal Pradesh
prod_8978,vegetables,1387,4.6,461,7413,119,213,Dadra & Nagar Haveli
prod_8979,vegetables,531,4.1,233,5442,369,350,Goa
prod_8980,vegetables,1091,4.9,254,6667,161,90,Madhya Pradesh
prod_8981,vegetables,866,4.4,127,3206,192,124,Goa
prod_8982,vegetables,132,4.9,329,3803,170,267,Goa
prod_8983,vegetables,281,4.1,470,3769,260,204,Jharkhand
prod_8984,vegetables,922,5.0,69,1194,344,127,Goa
prod_8985,grains,387,4.1,214,3652,347,191,Karnataka
prod_8986,grains,1945,3.6,455,2040,440,219,Arunachal Pradesh
prod_8987,grains,312,4.3,119,4486,410,211,Chandigarh
prod_8988,dairy,1613,4.0,79,1031,215,375,Assam
prod_8989,dairy,671,3.7,173,7057,319,268,Andhra Pradesh
prod_8990,dairy,435,3.8,446,7693,137,254,Kerala
prod_8991,meat,1088,4.4,225,7694,491,286,Andaman and Nicobar Islands
prod_8992,meat,341,3.7,89,6670,261,399,Chhattisgarh
prod_8993,beverages,1881,4.7,374,6109,281,340,Madhya Pradesh
prod_8994,beverages,269,4.7,242,1943,465,123,Goa
prod_8995,snacks,720,4.3,73,3837,387,258,Dadra & Nagar Haveli
prod_8996,snacks,813,4.9,99,5504,268,60,Arunachal Pradesh
prod_8997,fruits,1399,4.6,88,4116,180,62,Daman & Diu
prod_8998,fruits,263,4.0,182,5681,434,276,Daman & Diu
prod_8999,fruits,1146,4.1,465,4566,463,355,Dadra & Nagar Haveli
prod_9000,fruits,119,3.7,417,1462,377,88,Delhi
prod_9001,fruits,1462,4.1,381,2586,165,122,Gujarat
prod_9002,fruits,166,3.8,297,3071,175,362,Chhattisgarh
prod_9003,fruits,1580,4.8,61,6866,461,248,Jammu & Kashmir
prod_9004,fruits,590,4.7,85,2800,150,162,Delhi
prod_9005,fruits,295,4.9,215,7631,415,236,Karnataka
prod_9006,fruits,1145,4.2,217,3005,312,176,Arunachal Pradesh
prod_9007,vegetables,1626,4.9,444,3438,157,151,Jammu & Kashmir
prod_9008,vegetables,1686,4.8,457,4863,109,310,Andaman and Nicobar Islands
prod_9009,vegetables,597,3.5,121,4661,291,107,Bihar
prod_9010,vegetables,138,4.4,335,4146,348,265,Goa
prod_9011,vegetables,705,3.6,66,6776,432,262,Madhya Pradesh
prod_9012,vegetables,359,4.3,436,2413,426,316,Dadra & Nagar Haveli
prod_9013,vegetables,1744,3.8,397,2078,386,66,Jharkhand
prod_9014,vegetables,1698,3.9,69,1100,408,244,Karnataka
prod_9015,grains,941,3.7,258,5944,348,118,Jharkhand
prod_9016,grains,293,3.7,398,4252,468,215,Himachal Pradesh
prod_9017,grains,1551,3.7,247,4609,371,224,Andaman and Nicobar Islands
prod_9018,dairy,1531,4.4,451,7614,319,170,Himachal Pradesh
prod_9019,dairy,1297,4.5,420,3816,225,211,Goa
prod_9020,dairy,1719,4.0,116,7212,371,201,Himachal Pradesh
prod_9021,meat,134,3.7,63,3920,260,398,Jharkhand
prod_9022,meat,128,4.1,376,2775,222,89,Daman & Diu
prod_9023,beverages,490,4.9,235,2796,428,264,Bihar
prod_9024,beverages,1335,4.5,189,2278,252,353,Gujarat
prod_9025,snacks,831,4.1,85,6550,158,256,Goa
prod_9026,snacks,1648,3.9,338,2121,311,117,Delhi
prod_9027,fruits,1588,4.0,397,7247,126,298,Dadra & Nagar Haveli
prod_9028,fruits,1882,3.8,116,5091,351,114,Goa
prod_9029,fruits,685,4.0,180,5073,253,229,Karnataka
prod_9030,fruits,220,4.7,456,7627,326,238,Goa
prod_9031,fruits,636,4.7,103,3971,423,374,Himachal Pradesh
prod_9032,fruits,1790,4.4,92,6063,236,311,Goa
prod_9033,fruits,598,4.0,164,5577,161,68,Gujarat
prod_9034,fruits,113,4.1,116,6018,102,205,Bihar
prod_9035,fruits,1994,4.8,231,1594,167,79,Jammu & Kashmir
prod_9036,fruits,1841,3.9,53,6476,159,287,Andhra Pradesh
prod_9037,vegetables,612,3.7,431,4632,113,305,Andhra Pradesh
prod_9038,vegetables,1894,3.9,111,1984,463,69,Chandigarh
prod_9039,vegetables,796,3.8,301,6438,298,218,Delhi
prod_9040,vegetables,574,3.8,362,4543,191,225,Andhra Pradesh
prod_9041,vegetables,782,3.7,265,5578,171,89,Dadra & Nagar Haveli
prod_9042,vegetables,109,4.7,231,3481,371,372,Goa
prod_9043,vegetables,1056,4.9,261,1552,421,90,Lakshadweep
prod_9044,vegetables,1148,3.9,110,2721,404,324,Assam
prod_9045,grains,663,4.6,461,3283,148,224,Madhya Pradesh
prod_9046,grains,573,4.5,323,4736,346,330,Jammu & Kashmir
prod_9047,grains,694,3.9,440,2305,167,365,Daman & Diu
prod_9048,dairy,300,4.3,318,5388,282,298,Andhra Pradesh
prod_9049,dairy,1181,4.9,495,3202,422,373,Chandigarh
prod_9050,dairy,983,3.6,290,6015,384,132,Goa
prod_9051,meat,880,4.9,374,3612,349,109,Bihar
prod_9052,meat,1600,5.0,464,2806,158,310,Dadra & Nagar Haveli
prod_9053,beverages,1052,4.5,472,6765,489,171,Jharkhand
prod_9054,beverages,1268,3.9,255,1574,222,111,Gujarat
prod_9055,snacks,486,3.7,299,2292,377,287,Daman & Diu
prod_9056,snacks,1926,4.7,495,5902,380,82,Goa
prod_9057,fruits,1994,4.6,428,3785,220,184,Chhattisgarh
prod_9058,fruits,199,4.9,282,2692,207,210,Kerala
prod_9059,fruits,403,3.7,301,4827,109,116,Madhya Pradesh
prod_9060,fruits,1317,4.9,325,3941,496,266,Chandigarh
prod_9061,fruits,260,4.3,313,7685,414,56,Haryana
prod_9062,fruits,211,4.2,282,3165,117,201,Arunachal Pradesh
prod_9063,fruits,1363,4.3,438,757,459,295,Chhattisgarh
prod_9064,fruits,1221,4.5,290,6192,388,275,Assam
prod_9065,fruits,589,3.9,307,6004,298,192,Himachal Pradesh
prod_9066,fruits,737,4.8,251,4854,321,323,Goa
prod_9067,vegetables,390,4.9,231,2376,219,98,Himachal Pradesh
prod_9068,vegetables,381,3.6,478,5260,185,53,Gujarat
prod_9069,vegetables,1281,5.0,403,7111,339,293,Bihar
prod_9070,vegetables,649,3.6,286,6610,213,255,Madhya Pradesh
prod_9071,vegetables,1902,4.2,327,6811,241,95,Daman & Diu
prod_9072,vegetables,1897,4.9,355,4629,392,205,Jharkhand
prod_9073,vegetables,243,4.9,328,2721,205,72,Daman & Diu
prod_9074,vegetables,1861,4.3,177,7226,418,274,Dadra & Nagar Haveli
prod_9075,grains,431,4.5,458,7184,417,182,Bihar
prod_9076,grains,1581,4.6,223,6441,265,353,Goa
prod_9077,grains,1323,4.1,163,4544,492,266,Delhi
prod_9078,dairy,1783,3.7,379,820,254,385,Lakshadweep
prod_9079,dairy,132,4.7,479,2186,217,59,Bihar
prod_9080,dairy,1272,4.4,300,5296,216,96,Lakshadweep
prod_9081,meat,571,3.5,290,5500,206,68,Chhattisgarh
prod_9082,meat,1985,4.8,411,2356,267,53,Delhi
prod_9083,beverages,974,4.6,228,7412,389,184,Goa
prod_9084,beverages,1017,4.3,97,7741,484,129,Madhya Pradesh
prod_9085,snacks,1464,4.0,416,4406,130,304,Kerala
prod_9086,snacks,825,3.6,57,6854,367,345,Karnataka
prod_9087,fruits,1009,4.1,279,1040,344,354,Lakshadweep
prod_9088,fruits,1421,3.9,151,4363,473,322,Madhya Pradesh
prod_9089,fruits,1331,3.6,99,6487,395,85,Kerala
prod_9090,fruits,721,4.8,374,2315,314,340,Haryana
prod_9091,fruits,1823,5.0,447,2368,418,313,Goa
prod_9092,fruits,902,3.7,493,2071,109,93,Lakshadweep
prod_9093,fruits,795,4.2,89,2620,421,242,Dadra & Nagar Haveli
prod_9094,fruits,838,4.8,398,2143,284,119,Himachal Pradesh
prod_9095,fruits,1871,4.7,245,4577,216,202,Jammu & Kashmir
prod_9096,fruits,596,4.2,57,597,493,100,Haryana
prod_9097,vegetables,1599,4.9,148,6826,341,203,Delhi
prod_9098,vegetables,1849,3.7,129,6792,426,210,Daman & Diu
prod_9099,vegetables,639,4.7,387,797,404,206,Gujarat
prod_9100,vegetables,1997,4.5,100,6453,111,139,Jharkhand
prod_9101,vegetables,968,4.1,355,4097,371,168,Kerala
prod_9102,vegetables,1450,4.9,460,7856,228,158,Haryana
prod_9103,vegetables,1527,3.8,380,5261,383,102,Dadra & Nagar Haveli
prod_9104,vegetables,774,3.8,484,4805,280,300,Bihar
prod_9105,grains,1334,4.3,473,7016,201,250,Karnataka
prod_9106,grains,685,4.3,318,5935,131,116,Goa
prod_9107,grains,801,4.2,192,1307,353,377,Delhi
prod_9108,dairy,1487,4.5,191,3484,215,374,Bihar
prod_9109,dairy,1470,3.5,293,6485,499,143,Karnataka
prod_9110,dairy,1404,4.8,141,6593,117,179,Andaman and Nicobar Islands
prod_9111,meat,1291,3.8,119,1019,360,271,Assam
prod_9112,meat,962,4.5,205,4153,171,280,Andaman and Nicobar Islands
prod_9113,beverages,197,4.0,229,6021,489,212,Chhattisgarh
prod_9114,beverages,795,3.8,439,7081,208,323,Jharkhand
prod_9115,snacks,1670,4.7,336,7118,374,394,Andaman and Nicobar Islands
prod_9116,snacks,626,3.5,190,2496,304,384,Madhya Pradesh
prod_9117,fruits,1117,4.9,91,1372,249,349,Delhi
prod_9118,fruits,1470,5.0,271,4124,385,348,Andaman and Nicobar Islands
prod_9119,fruits,233,4.3,237,5516,452,286,Chandigarh
prod_9120,fruits,782,4.5,81,1830,375,315,Daman & Diu
prod_9121,fruits,140,3.6,266,7576,212,190,Haryana
prod_9122,fruits,581,5.0,68,2470,164,250,Delhi
prod_9123,fruits,434,3.7,282,6661,195,227,Jharkhand
prod_9124,fruits,1964,4.7,285,7923,289,342,Haryana
prod_9125,fruits,284,4.6,467,4896,448,193,Kerala
prod_9126,fruits,963,3.9,473,1379,466,154,Dadra & Nagar Haveli
prod_9127,vegetables,292,4.0,259,5450,478,297,Himachal Pradesh
prod_9128,vegetables,960,4.5,341,826,327,363,Jammu & Kashmir
prod_9129,vegetables,654,3.8,360,4244,431,197,Lakshadweep
prod_9130,vegetables,865,4.4,232,2930,165,341,Chhattisgarh
prod_9131,vegetables,891,3.9,380,4716,104,368,Jharkhand
prod_9132,vegetables,1592,3.9,283,6024,462,57,Bihar
prod_9133,vegetables,890,3.9,337,7086,271,74,Madhya Pradesh
prod_9134,vegetables,1399,4.5,295,2260,108,181,Bihar
prod_9135,grains,336,4.6,182,5491,430,354,Delhi
prod_9136,grains,645,4.5,286,1868,164,381,Kerala
prod_9137,grains,461,5.0,92,2463,479,378,Daman & Diu
prod_9138,dairy,1203,3.6,249,819,271,185,Bihar
prod_9139,dairy,793,4.7,382,6078,488,187,Kerala
prod_9140,dairy,481,3.9,124,6040,479,388,Chandigarh
prod_9141,meat,961,4.5,270,6622,353,396,Karnataka
prod_9142,meat,128,3.5,135,6565,302,229,Dadra & Nagar Haveli
prod_9143,beverages,1567,4.9,466,5170,231,50,Dadra & Nagar Haveli
prod_9144,beverages,1526,3.8,279,3019,193,151,Jammu & Kashmir
prod_9145,snacks,652,3.6,434,7036,447,377,Karnataka
prod_9146,snacks,1457,4.2,420,5893,401,380,Delhi
prod_9147,fruits,967,4.5,300,4499,243,76,Haryana
prod_9148,fruits,685,4.2,386,4347,174,372,Delhi
prod_9149,fruits,1499,4.4,304,6524,388,324,Delhi
prod_9150,fruits,1585,4.2,354,3379,358,193,Dadra & Nagar Haveli
prod_9151,fruits,976,4.8,337,6956,321,65,Bihar
prod_9152,fruits,1902,4.6,396,3832,459,295,Jammu & Kashmir
prod_9153,fruits,1416,4.3,91,2907,319,397,Bihar
prod_9154,fruits,608,4.7,158,5551,340,256,Madhya Pradesh
prod_9155,fruits,1110,3.9,299,4740,383,315,Haryana
prod_9156,fruits,1090,5.0,433,6529,124,195,Arunachal Pradesh
prod_9157,vegetables,1953,4.6,431,638,361,203,Kerala
prod_9158,vegetables,1198,4.6,457,3907,140,163,Gujarat
prod_9159,vegetables,1077,4.9,442,897,327,215,Delhi
prod_9160,vegetables,635,3.8,181,3363,424,191,Goa
prod_9161,vegetables,1420,3.6,104,1473,424,294,Andaman and Nicobar Islands
prod_9162,vegetables,295,4.9,360,1460,187,357,Jammu & Kashmir
prod_9163,vegetables,1095,4.4,309,4242,350,386,Arunachal Pradesh
prod_9164,vegetables,426,5.0,352,1214,305,107,Karnataka
prod_9165,grains,687,4.0,447,6451,113,176,Gujarat
prod_9166,grains,148,3.8,198,5407,207,252,Lakshadweep
prod_9167,grains,1193,4.9,272,2811,242,279,Delhi
prod_9168,dairy,981,3.7,218,5167,290,221,Kerala
prod_9169,dairy,510,4.1,412,3268,254,292,Jammu & Kashmir
prod_9170,dairy,794,3.7,286,4069,229,189,Delhi
prod_9171,meat,468,4.0,227,1009,222,145,Chhattisgarh
prod_9172,meat,1878,4.9,439,4893,219,155,Jammu & Kashmir
prod_9173,beverages,1943,4.9,168,2670,103,71,Andhra Pradesh
prod_9174,beverages,312,4.8,225,2667,322,182,Kerala
prod_9175,snacks,1456,4.7,123,2368,146,144,Haryana
prod_9176,snacks,215,4.3,71,7138,347,272,Lakshadweep
prod_9177,fruits,759,4.1,88,1836,452,182,Madhya Pradesh
prod_9178,fruits,1997,3.6,231,4057,211,51,Bihar
prod_9179,fruits,1369,4.1,241,7062,108,199,Bihar
prod_9180,fruits,1161,4.3,99,5253,136,101,Andaman and Nicobar Islands
prod_9181,fruits,1071,4.5,397,4742,103,101,Lakshadweep
prod_9182,fruits,940,4.9,386,4431,219,176,Chandigarh
prod_9183,fruits,1868,4.5,486,2359,381,246,Delhi
prod_9184,fruits,760,4.8,474,6384,168,364,Bihar
prod_9185,fruits,571,3.7,242,2182,271,371,Lakshadweep
prod_9186,fruits,1248,4.0,214,4331,244,355,Andhra Pradesh
prod_9187,vegetables,278,4.4,363,3820,279,352,Goa
prod_9188,vegetables,1084,4.1,411,1974,192,228,Arunachal Pradesh
prod_9189,vegetables,1591,4.8,310,6409,146,104,Lakshadweep
prod_9190,vegetables,249,4.6,157,1103,457,128,Gujarat
prod_9191,vegetables,573,4.1,64,7082,268,116,Kerala
prod_9192,vegetables,1681,4.5,105,2402,250,260,Assam
prod_9193,vegetables,1008,4.2,328,3951,223,350,Madhya Pradesh
prod_9194,vegetables,1598,3.5,158,1224,227,230,Dadra & Nagar Haveli
prod_9195,grains,985,4.6,369,2779,210,71,Dadra & Nagar Haveli
prod_9196,grains,347,3.9,388,3868,245,249,Jammu & Kashmir
prod_9197,grains,625,3.6,251,2355,400,178,Lakshadweep
prod_9198,dairy,1962,4.1,225,4783,123,170,Chandigarh
prod_9199,dairy,1002,4.1,295,4393,469,154,Dadra & Nagar Haveli
prod_9200,dairy,1685,3.5,155,7141,282,54,Jammu & Kashmir
prod_9201,meat,1957,4.0,345,676,370,166,Kerala
prod_9202,meat,356,4.6,424,1099,119,204,Madhya Pradesh
prod_9203,beverages,270,4.3,231,7990,286,311,Delhi
prod_9204,beverages,483,3.6,309,3448,382,389,Delhi
prod_9205,snacks,377,3.9,310,7385,221,367,Madhya Pradesh
prod_9206,snacks,1782,4.1,207,7058,468,288,Goa
prod_9207,fruits,898,4.3,391,5667,465,99,Chhattisgarh
prod_9208,fruits,1873,4.8,216,5051,449,88,Gujarat
prod_9209,fruits,1302,4.2,346,5379,240,144,Himachal Pradesh
prod_9210,fruits,1381,4.7,92,3687,216,302,Bihar
prod_9211,fruits,676,4.0,498,4871,415,142,Arunachal Pradesh
prod_9212,fruits,1560,4.7,112,2980,190,180,Madhya Pradesh
prod_9213,fruits,1685,3.9,193,981,186,315,Dadra & Nagar Haveli
prod_9214,fruits,174,4.0,304,6696,236,87,Kerala
prod_9215,fruits,1796,4.5,101,3698,102,357,Jharkhand
prod_9216,fruits,1138,4.0,378,6621,335,92,Andaman and Nicobar Islands
prod_9217,vegetables,1884,4.1,98,5982,428,338,Jharkhand
prod_9218,vegetables,635,4.9,352,3367,243,301,Kerala
prod_9219,vegetables,443,4.5,271,3929,306,378,Jharkhand
prod_9220,vegetables,1780,4.7,136,4601,131,219,Haryana
prod_9221,vegetables,1821,3.9,491,7179,298,98,Madhya Pradesh
prod_9222,vegetables,1191,3.7,244,7006,467,266,Jammu & Kashmir
prod_9223,vegetables,1126,4.4,235,1214,456,193,Dadra & Nagar Haveli
prod_9224,vegetables,1733,4.6,216,1832,199,393,Arunachal Pradesh
prod_9225,grains,337,3.9,223,5106,293,100,Madhya Pradesh
prod_9226,grains,934,4.7,221,4721,240,210,Andhra Pradesh
prod_9227,grains,1180,3.6,205,6753,227,79,Haryana
prod_9228,dairy,1237,3.8,235,3815,266,354,Daman & Diu
prod_9229,dairy,257,3.7,434,5836,271,189,Assam
prod_9230,dairy,1045,4.4,240,7550,488,332,Andhra Pradesh
prod_9231,meat,279,4.4,268,6554,332,341,Delhi
prod_9232,meat,1331,4.2,86,2224,143,52,Lakshadweep
prod_9233,beverages,352,3.8,114,4768,326,312,Andaman and Nicobar Islands
prod_9234,beverages,1341,3.8,215,1751,174,186,Himachal Pradesh
prod_9235,snacks,1055,3.9,278,2512,385,259,Madhya Pradesh
prod_9236,snacks,1282,4.5,312,6755,137,329,Lakshadweep
prod_9237,fruits,717,4.7,169,2149,461,56,Assam
prod_9238,fruits,998,4.1,443,5321,225,153,Kerala
prod_9239,fruits,212,3.8,169,3637,165,100,Kerala
prod_9240,fruits,699,4.9,208,1396,118,400,Kerala
prod_9241,fruits,1151,4.7,324,1254,205,270,Madhya Pradesh
prod_9242,fruits,1220,3.6,434,4313,213,392,Chhattisgarh
prod_9243,fruits,517,3.9,379,6047,251,358,Assam
prod_9244,fruits,500,4.5,453,5129,348,61,Assam
prod_9245,fruits,544,3.7,209,5451,180,257,Delhi
prod_9246,fruits,425,3.9,412,1056,286,99,Lakshadweep
prod_9247,vegetables,584,4.0,118,1091,166,314,Dadra & Nagar Haveli
prod_9248,vegetables,1649,4.8,423,559,353,315,Karnataka
prod_9249,vegetables,1035,4.1,278,762,352,138,Andaman and Nicobar Islands
prod_9250,vegetables,1632,4.7,439,6271,283,140,Delhi
prod_9251,vegetables,1348,4.4,138,4193,303,145,Delhi
prod_9252,vegetables,1290,4.2,74,5049,107,81,Jharkhand
prod_9253,vegetables,1696,4.4,239,1147,433,379,Andhra Pradesh
prod_9254,vegetables,741,3.6,254,4581,278,278,Himachal Pradesh
prod_9255,grains,142,3.8,233,1201,230,380,Bihar
prod_9256,grains,1685,4.8,421,2815,494,85,Karnataka
prod_9257,grains,942,3.5,422,5601,360,93,Kerala
prod_9258,dairy,126,4.7,94,7740,290,189,Chandigarh
prod_9259,dairy,344,4.8,466,2199,395,182,Karnataka
prod_9260,dairy,1607,3.9,268,4625,433,75,Madhya Pradesh
prod_9261,meat,1594,3.6,322,3846,440,192,Chandigarh
prod_9262,meat,1625,4.8,221,7774,355,237,Haryana
prod_9263,beverages,548,4.8,333,7287,272,257,Kerala
prod_9264,beverages,1285,4.7,238,719,115,151,Karnataka
prod_9265,snacks,734,4.2,393,1447,366,83,Dadra & Nagar Haveli
prod_9266,snacks,502,4.0,224,1322,317,326,Karnataka
prod_9267,fruits,415,3.6,445,3780,460,306,Daman & Diu
prod_9268,fruits,1510,3.5,196,7489,415,71,Lakshadweep
prod_9269,fruits,178,4.2,247,5264,293,267,Haryana
prod_9270,fruits,1951,3.6,79,2489,228,63,Chhattisgarh
prod_9271,fruits,880,5.0,128,4402,229,318,Haryana
prod_9272,fruits,1260,4.7,133,2501,132,84,Dadra & Nagar Haveli
prod_9273,fruits,1580,4.2,101,3776,355,398,Chhattisgarh
prod_9274,fruits,739,3.7,237,7581,137,338,Madhya Pradesh
prod_9275,fruits,387,4.5,65,882,323,380,Daman & Diu
prod_9276,fruits,1911,4.4,238,6446,149,384,Andhra Pradesh
prod_9277,vegetables,643,4.0,50,1559,190,69,Bihar
prod_9278,vegetables,686,4.1,271,2056,449,135,Jammu & Kashmir
prod_9279,vegetables,1865,4.6,274,4753,294,205,Goa
prod_9280,vegetables,1026,3.7,119,2573,453,237,Chandigarh
prod_9281,vegetables,1327,3.6,319,3133,141,361,Kerala
prod_9282,vegetables,1810,4.5,187,602,499,72,Lakshadweep
prod_9283,vegetables,1548,3.9,305,4235,153,135,Daman & Diu
prod_9284,vegetables,1229,4.5,81,1014,221,86,Chandigarh
prod_9285,grains,1172,4.5,292,4055,355,351,Assam
prod_9286,grains,500,4.3,120,548,105,235,Dadra & Nagar Haveli
prod_9287,grains,347,4.6,158,2948,463,383,Jharkhand
prod_9288,dairy,817,3.9,286,1487,469,109,Goa
prod_9289,dairy,962,5.0,84,633,469,271,Kerala
prod_9290,dairy,1091,4.2,275,6492,187,269,Andaman and Nicobar Islands
prod_9291,meat,705,3.8,328,4694,297,304,Kerala
prod_9292,meat,1791,4.2,350,4984,452,330,Chhattisgarh
prod_9293,beverages,1982,4.2,254,5259,148,333,Delhi
prod_9294,beverages,1571,4.1,245,1713,297,168,Andaman and Nicobar Islands
prod_9295,snacks,392,4.2,368,3722,302,341,Goa
prod_9296,snacks,406,4.5,304,6886,161,361,Himachal Pradesh
prod_9297,fruits,1861,3.7,500,3561,274,162,Madhya Pradesh
prod_9298,fruits,1642,4.6,474,2967,108,393,Daman & Diu
prod_9299,fruits,1596,4.3,105,1561,440,140,Bihar
prod_9300,fruits,1971,3.6,53,773,242,244,Andhra Pradesh
prod_9301,fruits,585,3.8,81,6489,385,313,Assam
prod_9302,fruits,1980,4.5,261,1013,166,118,Jammu & Kashmir
prod_9303,fruits,971,4.5,98,2059,417,361,Chhattisgarh
prod_9304,fruits,213,4.3,135,2519,322,148,Madhya Pradesh
prod_9305,fruits,1501,4.5,159,6741,241,88,Kerala
prod_9306,fruits,1684,3.6,452,600,146,149,Lakshadweep
prod_9307,vegetables,1301,4.9,65,7619,398,144,Andhra Pradesh
prod_9308,vegetables,639,4.9,320,2097,251,116,Dadra & Nagar Haveli
prod_9309,vegetables,1498,4.6,487,4825,247,379,Lakshadweep
prod_9310,vegetables,911,4.4,284,6897,189,189,Delhi
prod_9311,vegetables,859,4.7,497,5733,421,118,Himachal Pradesh
prod_9312,vegetables,1718,4.6,168,4630,253,383,Kerala
prod_9313,vegetables,1758,3.7,146,3661,124,270,Madhya Pradesh
prod_9314,vegetables,743,4.7,415,1206,278,256,Arunachal Pradesh
prod_9315,grains,790,4.0,169,6587,201,202,Andaman and Nicobar Islands
prod_9316,grains,1150,3.7,467,841,154,149,Madhya Pradesh
prod_9317,grains,1055,4.4,137,7497,463,264,Arunachal Pradesh
prod_9318,dairy,674,3.7,185,6005,473,234,Jammu & Kashmir
prod_9319,dairy,1193,3.8,224,2583,236,51,Lakshadweep
prod_9320,dairy,389,3.9,386,2478,132,65,Assam
prod_9321,meat,1710,3.8,232,3875,480,193,Assam
prod_9322,meat,681,3.6,396,4437,382,371,Daman & Diu
prod_9323,beverages,215,4.9,156,3962,229,343,Jharkhand
prod_9324,beverages,1183,4.8,321,3567,297,100,Assam
prod_9325,snacks,1857,3.5,195,1047,448,230,Andhra Pradesh
prod_9326,snacks,1440,4.4,166,4097,132,253,Lakshadweep
prod_9327,fruits,1680,4.3,258,7623,479,283,Dadra & Nagar Haveli
prod_9328,fruits,243,4.4,213,7134,396,244,Karnataka
